time_step,topology,seed,load_scale,method,scenario,failed_link,commodity_rank,source,destination,disrupted_amount,demand_value,commodity_disruption_ratio
30,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,0 -> 1 & 1 -> 0,2,3,0,2.4031288,4.002460956573486,0.6004128025416949
30,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,0 -> 1 & 1 -> 0,3,1,0,2.0692055,2.0692055225372314,0.9999999891082682
30,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,0 -> 1 & 1 -> 0,4,0,2,0.66941049,3.36873459815979,0.19871274227588992
30,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,0 -> 1 & 1 -> 0,5,0,3,0.61741348,2.488281488418579,0.24812847054229203
31,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,4.061492,4.06149198354958,1.0000000040503394
31,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,3.2921129,3.292112879618765,1.0000000061909284
31,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,0,5,2.8287512,4.005625321311003,0.7061946570365141
31,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,2.6414406,3.053580471915664,0.8650306171046778
31,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,1,2.5975142,2.5975141949108767,1.0000000019592283
31,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,4.061492,4.06149198354958,1.0000000040503394
31,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,3.2921129,3.292112879618765,1.0000000061909284
31,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,3,0,5,2.8287512,4.005625321311003,0.7061946570365141
31,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,2.6414406,3.053580471915664,0.8650306171046778
31,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,5,3,1,2.5975142,2.5975141949108767,1.0000000019592283
31,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,4.061492,4.06149198354958,1.0000000040503394
31,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,5,4.0056253,4.005625321311003,0.9999999946797313
31,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,3.2921129,3.292112879618765,1.0000000061909284
31,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,3.0535805,3.053580471915664,1.0000000091971821
31,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,2,4,2.963947,2.9639470470916995,0.9999999841118283
31,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,4.061492,4.06149198354958,1.0000000040503394
31,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,2,0,5,4.0056253,4.005625321311003,0.9999999946797313
31,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,3.2921129,3.292112879618765,1.0000000061909284
31,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,3.0535805,3.053580471915664,1.0000000091971821
31,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,2 -> 3 & 3 -> 2,5,2,4,2.963947,2.9639470470916995,0.9999999841118283
31,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,4.8824941,4.882494059407495,1.0000000083138871
31,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,4.3837071,4.383707055706378,1.000000010104147
31,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,3,0,5,3.6760827,4.696894286872345,0.7826624308480866
31,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,4,3,1,3.5405119,3.5405119174312234,0.9999999950766375
31,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,5,2,5,3.3465496,3.346549631582068,0.9999999905627971
31,sample_backbone,11,0.8,moving_average,random_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,4.8824941,4.882494059407495,1.0000000083138871
31,sample_backbone,11,0.8,moving_average,random_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,4.3837071,4.383707055706378,1.000000010104147
31,sample_backbone,11,0.8,moving_average,random_failure_fixed,2 -> 3 & 3 -> 2,3,0,5,3.6760827,4.696894286872345,0.7826624308480866
31,sample_backbone,11,0.8,moving_average,random_failure_fixed,2 -> 3 & 3 -> 2,4,3,1,3.5405119,3.5405119174312234,0.9999999950766375
31,sample_backbone,11,0.8,moving_average,random_failure_fixed,2 -> 3 & 3 -> 2,5,2,5,3.3465496,3.346549631582068,0.9999999905627971
31,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,3.9875513,3.987551329436176,0.9999999926179819
31,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,5,3.6436769,3.643676906622821,0.9999999981823797
31,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,3.4044176,3.4044175803131727,1.0000000057827299
31,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,4,0,5,3.3828491,3.975254344172656,0.850976769564175
31,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,0,2.5919494,3.983279638122643,0.6507073656575137
31,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,3.9875513,3.987551329436176,0.9999999926179819
31,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,2 -> 3 & 3 -> 2,2,2,5,3.6436769,3.643676906622821,0.9999999981823797
31,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,3.4044176,3.4044175803131727,1.0000000057827299
31,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,2 -> 3 & 3 -> 2,4,0,5,3.3828491,3.975254344172656,0.850976769564175
31,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,2 -> 3 & 3 -> 2,5,3,0,2.5919494,3.983279638122643,0.6507073656575137
31,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,3.6921289,3.692128896713257,1.0000000008902028
31,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,3.2053523,3.205352306365967,0.9999999980139572
31,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,5,3.1256654,3.1256654262542725,0.9999999916004214
31,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,4,0,5,2.4811089,3.507511854171753,0.7073700683431838
31,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,2.0475585,2.047558546066284,0.9999999775018477
31,sample_backbone,11,0.8,lstm,random_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,3.6921289,3.692128896713257,1.0000000008902028
31,sample_backbone,11,0.8,lstm,random_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,3.2053523,3.205352306365967,0.9999999980139572
31,sample_backbone,11,0.8,lstm,random_failure_fixed,2 -> 3 & 3 -> 2,3,2,5,3.1256654,3.1256654262542725,0.9999999916004214
31,sample_backbone,11,0.8,lstm,random_failure_fixed,2 -> 3 & 3 -> 2,4,0,5,2.4811089,3.507511854171753,0.7073700683431838
31,sample_backbone,11,0.8,lstm,random_failure_fixed,2 -> 3 & 3 -> 2,5,0,3,2.0475585,2.047558546066284,0.9999999775018477
31,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,3.7968698,3.7968697547912598,1.000000011906845
31,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,5,3.5890503,3.58905029296875,1.0000000019590836
31,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,3.2796535,3.279653549194336,0.9999999850001425
31,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,2,4,2.9842453,2.9842453002929688,0.9999999999018282
31,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,0,2.7186959,2.718695878982544,1.0000000077307125
31,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,3.7968698,3.7968697547912598,1.000000011906845
31,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,2 -> 3 & 3 -> 2,2,0,5,3.5890503,3.58905029296875,1.0000000019590836
31,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,3.2796535,3.279653549194336,0.9999999850001425
31,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,2 -> 3 & 3 -> 2,4,2,4,2.9842453,2.9842453002929688,0.9999999999018282
31,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,2 -> 3 & 3 -> 2,5,5,0,2.7186959,2.718695878982544,1.0000000077307125
32,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,2.9419461,2.9419461421530912,0.9999999856716986
32,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,2.5815367,2.5815366713861954,1.0000000110840201
32,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,0,5,2.4831212,3.210850665585831,0.7733530639136547
32,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,2,5,2.2368566,2.2368565523391046,1.000000021307086
32,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,2,1.7637678,1.7637677735244903,1.0000000150107686
32,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,1,5,3,2.9397427,2.939742742845863,0.9999999854253019
32,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,2,3,5,2.3646794,2.3646794343714306,0.9999999854646553
32,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,3,1,5,2.2478908,2.247890758017621,1.0000000186763431
32,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,4,2,5,2.2368566,2.2368565523391046,1.000000021307086
32,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,5,5,2,1.7637678,1.7637677735244903,1.0000000150107686
32,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,4,3.2490305,3.2490305244326505,0.9999999924800181
32,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,5,3.2108507,3.210850665585831,1.0000000107180844
32,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,3,2,2.9419461,2.9419461421530912,0.9999999856716986
32,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,2,3,2.5815367,2.5815366713861954,1.0000000110840201
32,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,0,2.3649536,2.3649535614842057,1.000000016286068
32,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,1,0,5,3.2108507,3.210850665585831,1.0000000107180844
32,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,3,2.9397427,2.939742742845863,0.9999999854253019
32,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,3,3,5,2.3646794,2.3646794343714306,0.9999999854646553
32,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,4,1,5,2.0983333,2.247890758017621,0.9334676485126381
32,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,5,5,2,1.7637678,1.7637677735244903,1.0000000150107686
32,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,4.1906265,4.190626520817943,0.9999999950322598
32,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,3.7425602,3.7425602139407586,0.9999999962750743
32,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,3,0,5,3.1146115,4.138189786939141,0.7526507145298809
32,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,4,2,5,2.9612799,2.961279884632659,1.0000000051894253
32,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,5,3,1,2.5247549,3.119748895157953,0.8092814469518937
32,sample_backbone,11,0.8,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,1,5,3,3.5800129,3.5800129099050046,0.9999999972332488
32,sample_backbone,11,0.8,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,2,3,5,2.990221,2.99022096927877,1.0000000102738995
32,sample_backbone,11,0.8,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,3,2,5,2.9612799,2.961279884632659,1.0000000051894253
32,sample_backbone,11,0.8,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,4,1,5,2.9276744,2.927674402450461,0.9999999991630008
32,sample_backbone,11,0.8,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,5,5,1,2.3640142,2.364014241649019,0.9999999823820779
32,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,4.2149404,4.214940395551864,1.000000001055326
32,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,5,3.6369305,3.6369304569972294,1.000000011823919
32,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,3.2232082,3.2232082166327873,0.9999999948396796
32,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,3.0589846,3.0589846414283866,0.9999999864568178
32,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,5,0,5,2.6266027,3.811952634585877,0.6890438973897032
32,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,1,2,5,3.6369305,3.6369304569972294,1.000000011823919
32,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,0,3.0589846,3.0589846414283866,0.9999999864568178
32,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,3,1,5,2.9456273,2.945627280650281,1.0000000065689638
32,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,4,5,3,2.8434847,2.8434847454738748,0.9999999840076952
32,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,5,3,5,2.4968918,2.49689183396737,0.9999999863961389
32,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,3.3102672,3.310267210006714,0.9999999969770677
32,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,5,2.8258107,2.825810670852661,1.000000010314682
32,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,2.8227065,2.822706460952759,1.000000013833263
32,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,4,0,5,2.2998508,3.1459641456604004,0.7310480010309258
32,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,0,1.9208034,2.352109432220459,0.8166301166467014
32,sample_backbone,11,0.8,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,1,5,3,3.0949738,3.0949738025665283,0.9999999991707431
32,sample_backbone,11,0.8,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,2,2,5,2.8258107,2.825810670852661,1.000000010314682
32,sample_backbone,11,0.8,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,3,1,5,2.3857896,2.385789632797241,0.9999999862530875
32,sample_backbone,11,0.8,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,4,3,5,2.1383579,2.1383578777313232,1.0000000104139148
32,sample_backbone,11,0.8,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,5,5,0,1.9208034,2.352109432220459,0.8166301166467014
32,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,3.4150081,3.415008068084717,1.0000000093455952
32,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,5,3.2275026,3.2275025844573975,1.0000000048156747
32,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,2.8970077,2.897007703781128,0.999999998694816
32,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,2,4,2.698699,2.6986989974975586,1.000000000927277
32,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,0,2.4193065,2.419306516647339,0.9999999931189624
32,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,3 -> 5 & 5 -> 3,1,0,5,3.2275026,3.2275025844573975,1.0000000048156747
32,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,3 -> 5 & 5 -> 3,2,5,3,3.1786506,3.1786506175994873,0.9999999944632206
32,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,3 -> 5 & 5 -> 3,3,1,5,2.4529078,2.4529078006744385,0.9999999997250454
32,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,3 -> 5 & 5 -> 3,4,3,5,2.1961038,2.196103811264038,0.9999999948708991
32,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,random_failure_fixed,3 -> 5 & 5 -> 3,5,5,0,2.0141123,2.419306516647339,0.8325163786154494
33,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,3,2.860788,2.860788045568119,0.9999999840714802
33,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,3,2,2.6356532,2.6356531701736357,1.0000000113164982
33,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,0,5,2.6025875,2.6025875121383577,0.9999999953360423
33,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,3,1,2.3809477,2.3809477425657457,0.999999982122352
33,sample_backbone,11,0.8,current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,2,5,1.8906105,1.8906104533404304,1.0000000246796317
33,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,1,5,3,2.8130696,2.8130696404953404,0.9999999856045724
33,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,2,1,5,2.6127393,2.6127393118296345,0.999999995472325
33,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,3,5,1,2.2539205,2.253920539446623,0.9999999824986631
33,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,4,3,5,2.1139515,2.113951494126856,1.0000000027782776
33,sample_backbone,11,0.8,current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,5,2,5,1.8906105,1.8906104533404304,1.0000000246796317
33,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,2,3,2.860788,2.860788045568119,0.9999999840714802
33,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,3,2,2.6356532,2.6356531701736357,1.0000000113164982
33,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,3,0,5,2.6025875,2.6025875121383577,0.9999999953360423
33,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,4,5,0,2.4363231,2.4363231045380465,0.9999999981373381
33,sample_backbone,11,0.8,robust_current_demand_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,5,2,4,2.3615214,2.444119398632271,0.9662054158735074
33,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,1,5,3,2.8130696,2.8130696404953404,0.9999999856045724
33,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,2,1,5,2.6127393,2.6127393118296345,0.999999995472325
33,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,3,0,5,2.6025875,2.6025875121383577,0.9999999953360423
33,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,4,5,1,2.2539205,2.253920539446623,0.9999999824986631
33,sample_backbone,11,0.8,robust_current_demand_lp,random_failure_fixed,3 -> 5 & 5 -> 3,5,3,5,2.1139515,2.113951494126856,1.0000000027782776
33,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,3.5764818,3.5764817623193306,1.0000000105356806
33,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,3.2488228,3.2488228101745666,0.9999999968682298
33,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,3,0,5,2.7896162,3.5542004219385706,0.7848786981119251
33,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,4,3,1,2.7280848,2.7280848054519984,0.999999998001529
33,sample_backbone,11,0.8,moving_average,critical_failure_fixed,2 -> 3 & 3 -> 2,5,2,5,2.5536444,2.5536443899489627,1.000000003935958
33,sample_backbone,11,0.8,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,1,5,3,3.0907181,3.0907181093192313,0.9999999969847683
33,sample_backbone,11,0.8,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,2,1,5,2.6519333,2.651933263818058,1.0000000136436096
33,sample_backbone,11,0.8,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,3,3,5,2.5773147,2.577314712625056,0.999999995101469
33,sample_backbone,11,0.8,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,4,2,5,2.5536444,2.5536443899489627,1.000000003935958
33,sample_backbone,11,0.8,moving_average,random_failure_fixed,3 -> 5 & 5 -> 3,5,5,1,2.1574436,2.157443582907185,1.0000000079227171
33,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,3.2492483,3.2492482601037747,1.0000000122786017
33,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,5,2.6870529,2.687052902777731,0.9999999989662537
33,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,3,2.5202802,2.520280229531817,0.9999999882823281
33,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,4,0,5,2.45759,3.3406562340850914,0.735660848585656
33,sample_backbone,11,0.8,linear_autoregressive,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,2,2.1794507,2.1794506601694743,1.0000000182754885
33,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,1,5,3,2.8116284,2.811628408236736,0.9999999970704748
33,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,2,2,5,2.6870529,2.687052902777731,0.9999999989662537
33,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,3,5,2,2.1794507,2.1794506601694743,1.0000000182754885
33,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,4,1,5,2.1547131,2.1547130725502606,1.0000000127393942
33,sample_backbone,11,0.8,linear_autoregressive,random_failure_fixed,3 -> 5 & 5 -> 3,5,3,5,2.1155354,2.115535402015528,0.999999999047273
33,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,3.3281338,3.3281338214874268,0.9999999935437011
33,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,2,2,3,2.8351207,2.835120677947998,1.0000000077781528
33,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,3,2,5,2.8328331,2.8328330516815186,1.0000000170565935
33,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,4,0,5,2.301766,3.165548801422119,0.7271301579574242
33,sample_backbone,11,0.8,lstm,critical_failure_fixed,2 -> 3 & 3 -> 2,5,5,0,1.9233932,2.3747494220733643,0.8099352218478315
33,sample_backbone,11,0.8,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,1,5,3,3.1052711,3.105271100997925,0.9999999996786352
33,sample_backbone,11,0.8,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,2,2,5,2.8328331,2.8328330516815186,1.0000000170565935
33,sample_backbone,11,0.8,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,3,1,5,2.3986037,2.398603677749634,1.0000000092763828
33,sample_backbone,11,0.8,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,4,3,5,2.1600838,2.160083770751953,1.0000000135402374
33,sample_backbone,11,0.8,lstm,random_failure_fixed,3 -> 5 & 5 -> 3,5,5,0,1.9233932,2.3747494220733643,0.8099352218478315
33,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,1,3,2,3.4328747,3.4328746795654297,1.0000000059526117
33,sample_backbone,11,0.8,uncertainty_aware_lstm_robust_lp,critical_failure_fixed,2 -> 3 & 3 -> 2,2,0,5,3.2470872,3.247087240219116,0.9999999876137864
